circuit_name,pit_loss_s
Bahrain International Circuit,23.5
Jeddah Corniche Circuit,19.8
Albert Park Circuit,24.2
Baku City Circuit,21.5
Miami International Autodrome,22.8
Autodromo Enzo e Dino Ferrari,25.1
Circuit de Monaco,16.5
Circuit de Barcelona-Catalunya,21.9
Circuit Gilles Villeneuve,20.7
Red Bull Ring,20.3
Silverstone Circuit,22.5
Hungaroring,23.8
Circuit de Spa-Francorchamps,24.6
Circuit Zandvoort,19.2
Autodromo Nazionale di Monza,21.4
Marina Bay Street Circuit,27.3
Suzuka International Racing Course,25.8
Losail International Circuit,22.1
Circuit of the Americas,23.7
Autódromo Hermanos Rodríguez,21.8
Autódromo José Carlos Pace,20.9
Las Vegas Street Circuit,22.4
Yas Marina Circuit,23.1
